深圳市盈昌金融服务有限公司,150-500人,民营公司,深圳-罗湖区,市场营销员5k提成+奖金+旅游,1-1.5万/月,"['本公司以培训专业销售员为基准，以培养职业销售经理人为目的！特向广大社会群体高薪聘请有志青年！本公司免费提供平台和资源，培训教材和专业销售讲师培训，包吃包住！欢迎你的加入，有意者请主动电话预约！', '薪资待遇：', '1、实习业务员：无责任底薪5000+提成+奖励补助', '业务员：无责任底薪5000+提成+奖励补助', '销售主管：6K+高额提成+奖励补助=保底收入10K以上！', '销售领队：8K+高额提成+奖励补助=保底收入15K以上！', '销售副经理：10K+高额提成+奖励补助=保底收入20K以上！', '注明：所有底薪收入奖励补助可按日结算', '你敢来挑战高薪吗？能者达先，上不封顶！', '3、国家法定假日正常休息，公司提供市内外免费旅游活动。', '4、关怀企业文化：包吃包住+高温补助＋五险一金＋免费培训＋节假日礼品＋家属活动等', '5、免费提供培训和住宿（家电齐全，温馨舒适），国内外学习进修机会及2~3次旅游，优秀者给予巨大的发展空间和晋升机会。', '晋升空间：', '销售代表—销售主管—领队—副经理—区域经理（年薪）—董事（分红）欢迎你的挑战！', '岗位职责：', '1、开发客户，开拓市场，完成销售指标；', '2、团队形式出差，负责产品的销售和推广；', '3、开拓新市场，发展新客户，增加产品销售范围，完成销售任务；', '4、管理维护客户关系以及客户间的长期合作计划。', '任职要求：', '1、学历不限，25周岁以下，有无经验均可；', '2、具有一定的市场分析、判断能力及良好的客户服务意识，协作能力和工作态度，能够承受工作压力，有敬业精神，能够吃苦耐劳；', '3、具有独立的分析和解决问题的能力，较强的快消品市场挖掘能力，开发、维护新客', '户，具备将新客户转化为老客户的能力', '4、坦诚自信，乐观进取，善于沟通，工作积极主动，立志从事销售工作，不满足现状，', '想挑战高薪，通过努力实现自我价值；', '5、负责公司产品市场的前期拓展与老顾客的维护。', '6、能者达先，多劳多得，公司不养闲人，团队不养懒人，能力有多大，公司给予平台就有多大！', '7、退伍军人即应届毕业生优先录用。', '工作时间：上班时间上午9点到晚上18点 双休']"
北京中和惠源工程造价咨询有限责任公司广东分公司,少于50人,民营公司,深圳-南山区,造价实习生,2-3千/月,"['工作内容：', '1、编制审核工程投标报价；', '2、负责项目成本管理，编制、审核项目成本预算，指导项目成本运作，跟踪项目成本变更，编制成本核算；', '3、负责编制、审核工程结算，跟踪项目结算审计。', '职位要求：', '造价专业毕业的在校生，没有相关经验的人员，只要你愿意学，我们有专业老师指导领队，只需你有较强的职业道德和敬业精神。要求建筑工程造价，预算等相关专业大专毕业；有想往工程造价方面发展学习的同学，有上进心，责任心，能更好的融入团队公司氛围']"
陕西祥大环保科技有限公司,50-150人,民营公司,西安-莲湖区,销售代表6K+包住+五险一金,6-8千/月,"['本公司郑重承诺：所有岗位入职不收取任何费用，公司免费提供岗位技能培训，敬请求职者周知。', '一、薪资结构：', '试用期一个月底薪3500＋高提成，转正之后底薪4500＋高提成，提成上不封顶。', '二、福利待遇：', '1、免费提供住宿（厨房、暖气、空调、WiFi，冰箱、洗衣机等基本设施一应俱全，公司每周组织聚餐）并且提供培训，不收取任何费用；', '2、奖励丰富：日奖励、周奖励、月奖励及年终奖和销冠奖励，现金奖励以及提升奖励；', '3、公司提供出差机会并报销全部费用包括住宿费、交通费以及出差奖励等（出差乘坐飞机，可在出差城市游玩两天）；', '4、每年有两次以上公费旅游；', '5、不定期组织游玩（海边露营、野外烧烤、拓展训练、爬山、游泳、聚餐等）休闲娱乐等集体活动。', '三、岗位要求：', '1、年龄28岁以下，户口性别不限，性格开朗，具有上进心及良好的沟通能力；', '2、身体健康，能适应各种天气状况，能适应快节奏的工作方式；', '3、心理素质极佳，心理承受能力强，自我调节能力强；', '4、喜欢和人打交道，能快速与顾客建立良好的关系，健谈，口才良好；', '5、不安于现状，喜欢挑战，竞争意识强，勇于突破，挑战一切“不可能”；', '6、有强烈的赚钱欲望，自律能力强，有谋求长远发展的想法；', '7、有销售经验者、退伍军人优先考虑，欢迎应届毕业生加入。', '四、晋升空间：', '1、晋升制度：销售领队一销售主管一销售总监一副经理一经理；', '2、明确的晋升发展制度，公平，公正，公开，无外聘的经理及高管；', '3、公司提供晋升平台：只要你有野心、敢于挑战、不断创新，提升不是问题。', '公司地址：', '工作时间：早8.30晚5.30', '莲湖区 恒天财智大厦16楼，1612室（地铁1号线玉祥门站c号口）', '面试时间：周一至周六上午9:00——11：00下午14:00——16:00']"
深圳市浩然工程发展有限公司,150-500人,民营公司,深圳-南山区,测量工程师,1-2万/月,"['1、测量内业资料整理，图纸会审，编制测量方案，部署测量组工作安排；', '2、与市政建设单位监理、设计等单位的技术对接、工程量核算、现场施工和收方、计量签证、竣工验收工作；', '职位要求：']"
广州雅贝尔教育科技有限公司,150-500人,民营公司,广州-番禺区,年薪8-10万元急聘新媒体运营专员,0.8-1万/月,"['1.负责在主流平台包括抖音、快手、直播平台、小红书、B站等新媒体平台的运营及推广工作，制定季度及月度的运营推广计划，并带领团队推进执行，完成销售目标； ', '2.负责新媒体平台内容版块设计、短视频脚本创作、直播内容策划等，提供优质、有高度传播性的内容，并能有效的带来业绩转化； ', '3.跟进后期制作，督促及配合后期工作，监控制作全过程，保证对外宣传的所有成品质量；', '3.负责KOL的开发和维护，同时负责KOL产出的审核和整理。形式包括但不限于：文章、图片、短视频、直播；并跟进投放、分析，不断优化内容，提高ROI； ', '4.定期对营销和推广效果进行效果追踪、数据分析和总结；根据定期的数据分析结果，制定和优化传播方案，提升用户关注度和活跃度，刺激并提高转化率； ', '5.运营效果好，可搭建新媒体运营团队，进行业务指导、培训、考核、团队制度建设等各方面管理工作。 ', '任职资格:', '1.统招本科及以上学历，广告学、传播学、营销学、电子商务等专业优先；', '2.5年以上新媒体营销工作经验，2年以上同等岗位工作经验；有旅游、移民、金融等高端行业的相关工作优先考虑； ', '3.创意爆棚,熟悉小视频(抖音,微视,快手等)内容制作流程；', '4.有丰富的KOL资源及成功合作经验，精通新媒体营销推广手段，有抖音、直播平台运营成功经验； ', '5.具备优秀的营销策划能力，有互联网思维，能够抓住时事热点策划有效的传播方案，并能快速得到传播； ', '6.有丰富的团队管理经验，能够培养提升团队成员能力，并协调好各部门间的工作。']"
福州蓝胖子企业管理有限公司,150-500人,民营公司,南京-秦淮区,招聘全职小导游底薪7000,0.7-1.4万/月,[]
福州伯乐企业管理服务有限公司,500-1000人,民营公司,成都-金牛区,旅游顾问\/旅游规划师,4-8千/月,"['工作内容：', '诚聘旅游规划师10名。', '公司有九寨黄龙、稻城亚丁、川藏线、青海敦煌大环线、西藏拉萨、内蒙古呼伦贝尔大草原等线路，诚邀各路精英加入。', '内较高工资提成，能力决定一切（另附：做过旅游行业者优先）', '要求：', '旅游行业一年以上经验，导游、领队、旅游定制师、旅游客服、旅游顾问优先', '普通话标准、口齿伶俐、应变能力强', '愿意学习、愿意提升自己，想努力赚钱活出自己', '通过天猫飞猪、携程在线聊天工具，在线接待客户，解答顾客对产品的疑问，介绍旅游路线，促成订单成交。', '\xa0熟悉网店的购物流程，协助顾客完成订单。', '福利待遇：', '高额提成。高提成、高提成！', '基本工资+奖金+绩效+提成，综合能力强的月收入过万；', '不定期组织旅游活动。旅游活动丰富。', '我们需要志同道合，有上进心和荣誉感以及绝对执行力的人才，我们的团队欢迎你的加入！', '我们是一个年轻的团队，一个积极向上、不断创新的团队，如果你喜欢旅游，热爱旅游，我们邀请你加入我们的团队，如果你不满足一个月几千的薪水，你想挑战月薪过万，如果你不甘于平庸，我们不仅仅给提供一份工作，更能带给你一份全新的事业。', '工作地点;成都市金牛区蜀西路42号三泰科技魔方', '报名方式：请直接投递简历报名或来电咨询报名', '\xa0']"
深圳传音控股股份有限公司,10000人以上,民营公司,深圳-南山区,服务运营专员（法语专业）,0.7-1万/月,"['1. 目标和绩效管理，提升在线客服的及时响应，服务质量，一次解决，问题跟进闭环，用户满意度提升等核心KPI 指标，持续提升在线客服的用户体验；负责用户评价及不满原因分析及管控，制定培训方案，负责团队工作目标的达成，提高团队工作效率，提升团队服务满意度；', '2. 团队管理，监控海外在线坐席团队的日常运营管理，持续提升团队成员的业务能力和服务质量，定期分析和优化，打造精细化的海外本地化人员梯队；?', '3. 渠道和流程管理，负责Facebook，Google business，WhatsApp等在线服务渠道管理，优化工作/业务流程，输出SOP标准，对在线客服流程中的响应，跟进，交付，升级，投诉，关闭等流程进行梳理，持续优化端到端的业务流程闭环；', '4. 用户管理，挖掘用户需求，完善用户画像和用户标签，推动知识库内容的沉淀，训练AI 机器人，完成客服自动化的升级和改造；', '5. 应急处理突发情况，如重大客诉、敏感问题、突发业务高峰，制定预警机制和处理办法。?', '任职要求：?', '1.本科以上学历 法语专业优先；', '2.掌握数据分析工具，对运营数据进行分析和提炼，并能够从数据分析中定位问题；', '3.良好的分析判断能力及领队能力，优秀的沟通表达能力和较强的客诉处理能力及销售技巧；?', '4.具备高度的工作热情，具有强烈的自我驱动力和责任心；?', '5.英语可作为工作语言，具备法语能力者优先，可接受应届生；']"
福州蓝胖子企业管理有限公司,150-500人,民营公司,南京-江宁区,导游,4-6千/月,"['招募要求：', '1.气质好，身高160以上，性格活泼，形象大方，年龄在18—23', '2.高情商会聊天\xa0', '3.有兴趣特长', '4.事情认真负责，服从领导，有时间观念', '\xa0待\xa0遇：', '1、全职，无需坐班，工作时间很自由，转正后正常工资6—8k', '2、工资月结4k-6k', '3、定期时间评比，表现优秀者有奖励\xa0', '4.无工作经验也可，公司组织培训', '面试地点:江苏省南京市江宁区淳化街道中粮祥云', '报名方式：请直接投递简历报名或来电咨询报名。如果您是千里马，请您投递简历报名。我们会及时与您联系（本招聘不收取任何费用）']"
河源市一通实业发展有限公司,500-1000人,民营公司,河源,保安队长,4-5千/月,"['1.带领队员自觉遵守公司的规章制度，监督队员工作，主动参与公司未列入岗位职权范围内的其他工作。', '2.熟练掌握保安队各阶段性的工作，及时调整临时或突发性工作部署，并及时向上级汇报各项工作和制度的落实情况，对存在的问题，提出妥善的解决问题。', '3.为了公司统一形象，未经公司领导同意，场内、场外严禁各商户私自悬挂广告牌，如发现应及时制止并上报。', '4.严禁商户在场内给汽车加油、喷油漆等存在安全隐患的行为，如发现应及时教育、制止和上报。', '5.带领员工积极参加公司组织的各种会议、培训、军事训练等。', '6.负责保安部门的日常管理事务，制定每月工作计划，每周排班、合理调配工作。', '7.及时掌握员工的思想动态，耐心做好员工的思想工作，关心员工生活，监督员工工作情况。', '8.负责定时巡逻展场，及时发现并反馈所发现的安全隐患、工程、设备等问题。', '9.不定时巡场，对各商户进行管理，要求各商户经营符合公司合同条款约定。', '10.定期组织队员培训，做好新入职员工的“传、帮、带”工作，让新员工尽快适应工作环境，独立开展工作。', '11.负责维持公司内部秩序，预防和查处治安事故。', '12.熟悉消防应急预案及消防管理制度。', '13.以“四防”（防火、防盗、防破坏、防治安灾害事故）为中心的安全教育和法制教育，定期检查“四防”设施，增强保安员的安全意识和法制观念。适时完善、健全公司的应急安全措施，并负责督促属下严格执行和落实。', '14.定期检查各项安保措施，并做好记录，确保消防设备、设施完好。', '15.负责指导、监督保安员对展场车辆停放、超线经营、出入库及防火防盗等工作。', '                                                            16.完成其他上级交办工作和临时性工作。', '任职要求：', '1.持有消防安全管理证书', '2.高中以上学历，具有3年及以上同岗位工作经验；', '3.纪律性、执行力及组织能力强，有高度责任感，服从管理；', '4.身体健康，无不良记录；有部队经验者优先考虑。', '公司福利：', '提供食宿、购买社保、全勤奖、免费培训等']"
